OBJECTID,CHANGE_NUM,MINOR_CHAN,ACCESSIBIL,ACCESSORY_,STOP_ID,TRANS_LINK,STOP_STATU,STOP_TYPE,AUTH_CODE,AUTH_NAME,TRF_DISTRI,AWNING,BAY_CODE,BEARING_CO,BIKE_RACK,CURB,CURB_HEIGH,CURBPAINT,CURBPAINTL,CURRENT_NE,CF_CROSS_S,CF_DIST_FR,CF_INTERSE,DATE_CREAT,DATE_LAST_,DB_MOD_DAT,DISPLACEME,DIST_FROM_,EFFECTIVE_,FARE_ZONE,FRDOORLAND,FRDOORSIDE,HASTUS_CRO,IMT_CONNEC,IN_SERVICE,INFOSIGN_A,INFOSIGN,INTERSECTI,JURISDICTI,KCM_MANAGE,XCOORD,XCOORD_OFF,YCOORD,YCOORD_OFF,ZIPCODE,ROUTE_LIST,ON_STREET_,ROUTESIGN,ROUTESIGN_,SIGN_MOUNT,SIGNPOST,SIGNPOST_A,SCHEDULE_H,NUM_SHELTE,GISOBJID
"17903","142","0",UNK,Unknown,"61086","127398",CLO,REG,UNK,Unknown,SC,UNK,,S,NO,UNK,"0",Unknown,"0",NEXT,28th Ave S,129.20000000000,NM,1999-09-18T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,129.20000000000,129.20000000000,2000-05-26T00:00:00.000Z,"24",Unknown,"0",28th Ave S,,N,UNK,Unknown,Near middle,STC,UNK,1277968.69999999995,"1277944",156595.29999999999,156595.00000000000,"98198",,28th Ave S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014098"
"17904","142","0",UNK,Unknown,"61087","260361",CLO,REG,UNK,Unknown,SC,UNK,,E,NO,UNK,"0",Unknown,"0",NEXT,S 208th St,262.30000000000,FM,1999-09-18T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,262.30000000000,262.30000000000,2000-05-26T00:00:00.000Z,"24",Unknown,"0",S 208th St,,N,UNK,Unknown,Far middle,STC,UNK,1277934.19999999995,"1277909",154741.20000000001,154743.70000000001,"98198",,International Blvd,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014097"
"17905","142","0",UNK,Unknown,"61088","260341",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",NEXT,Alaska Corp HQ AcRd,14.80000000000,AT,1999-09-18T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,168.80000000000,14.80000000000,2000-05-26T00:00:00.000Z,"24",Unknown,"0",Alaska Corp HQ AcRd,,N,UNK,Unknown,At cross st,STC,UNK,1278776.80000000005,"1278802",160021.29999999999,160018.50000000000,"98188",,Alaska Corp HQ AcRd,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014096"
"17952","142","0",UNK,Unknown,"61089","368166",CLO,REG,UNK,Unknown,SC,UNK,,E,NO,UNK,"0",Unknown,"0",NEXT,Access Rd,131.20000000000,FM,1999-08-18T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,131.20000000000,131.20000000000,2005-04-12T00:00:00.000Z,"24",Unknown,"0",Access Rd,,N,UNK,Unknown,Far middle,STC,UNK,1278800.00000000000,"1278800",164733.39999999999,164708.39999999999,"98188",,S 180th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014095"
"17953","142","0",YES,None,"61090","260356",ACT,REG,STC,SeaTac,SC,NO,,S,NO,YES,"6",YelRed-Stop,"70",NEXT,S 182nd St,270.60000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,270.60000000000,270.60000000000,1960-01-01T00:00:00.000Z,"24",ADA Access,"0",S 182nd St,AIR,N,None,None,Far side,STC,YES,1278466.30000000005,"1278441",163836.79999999999,163835.89999999999,"98188",A 156 180 574,International Blvd,A2 <=6 rts,KCM,Toward,2in metal,Base plate,Midsize,"1","5806"
"17954","142","0",UNK,Unknown,"61091","368166",CLO,REG,UNK,Unknown,SC,UNK,,W,NO,UNK,"0",Unknown,"0",NEXT,Access Rd,125.20000000000,NS,1999-08-18T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,125.20000000000,125.20000000000,1999-08-19T00:00:00.000Z,"24",Unknown,"0",Access Rd,,N,UNK,Unknown,Near side,STC,UNK,1278806.00000000000,"1278806",164733.29999999999,164708.29999999999,"98188",,S 180th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014094"
"17955","142","0",YES,None,"61097","260134",PLN,REG,STC,SeaTac,SC,NO,,W,NO,UNK,"0",YelRed-Stop,"0",NEXT,International Blvd,260.00000000000,FS,2013-09-23T08:45:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,281.50000000000,281.50000000000,2013-09-23T00:00:00.000Z,"24",ADA Access,"0",International Blvd,,N,None,None,Far side,STC,YES,1278233.00000000000,"1278234",161958.00000000000,161983.00000000000,"98188",,S 188th St,A1 <=2 rts,KCM,Away,2in metal,Base plate,None,"0","100001504"
"17957","142","0",YES,None,"61100","260319",ACT,REG,STC,SeaTac,SC,NO,,S,NO,YES,"6",YelRed-Stop,"30",NEXT,S 188th St,190.40000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,190.40000000000,190.40000000000,2010-10-02T00:00:00.000Z,"24",ADA Access,"0",S 188th St,,N,None,None,Far side,STC,YES,1278530.19999999995,"1278505",161757.89999999999,161757.00000000000,"98188",A,International Blvd,A1 <=2 rts,KCM,Toward,Light,Band,Midsize,"1","5808"
"17958","142","0",UNK,None,"61102","260339",CLO,REG,STC,SeaTac,SC,NO,,S,NO,UNK,"0",Unknown,"10",NEXT,S 192nd St,95.60000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,95.60000000000,95.60000000000,2015-09-26T00:00:00.000Z,"24",Unknown,"0",S 192nd St,,N,None,None,Far side,STC,UNK,1278546.69999999995,"1278522",160544.89999999999,160546.79999999999,"98188",,International Blvd,Unknown,KCM,Away,2in metal,Base plate,None,"0","0"
"17959","142","0",NO,Unknown,"61109","354981",INA,LAY,STC,SeaTac,SC,NO,,W,NO,NO,"0",None,"0",NEXT,28th Ave S,150.00000000000,FS,2009-11-13T09:03:00.000Z,2019-01-30T20:32:00.000Z,2019-04-04T00:00:00.000Z,83.00000000000,83.00000000000,2013-09-28T00:00:00.000Z,"24",Unknown,"0",28th Ave S,,N,None,None,Far side,STC,YES,1277760.39999999991,"1277762",161425.00000000000,161450.00000000000,"98188",,Parking lot AcRd,None,KCM,None,None,None,None,"0","100000721"
