OBJECTID,CHANGE_NUM,MINOR_CHAN,ACCESSIBIL,ACCESSORY_,STOP_ID,TRANS_LINK,STOP_STATU,STOP_TYPE,AUTH_CODE,AUTH_NAME,TRF_DISTRI,AWNING,BAY_CODE,BEARING_CO,BIKE_RACK,CURB,CURB_HEIGH,CURBPAINT,CURBPAINTL,CURRENT_NE,CF_CROSS_S,CF_DIST_FR,CF_INTERSE,DATE_CREAT,DATE_LAST_,DB_MOD_DAT,DISPLACEME,DIST_FROM_,EFFECTIVE_,FARE_ZONE,FRDOORLAND,FRDOORSIDE,HASTUS_CRO,IMT_CONNEC,IN_SERVICE,INFOSIGN_A,INFOSIGN,INTERSECTI,JURISDICTI,KCM_MANAGE,XCOORD,XCOORD_OFF,YCOORD,YCOORD_OFF,ZIPCODE,ROUTE_LIST,ON_STREET_,ROUTESIGN,ROUTESIGN_,SIGN_MOUNT,SIGNPOST,SIGNPOST_A,SCHEDULE_H,NUM_SHELTE,GISOBJID
"8590","141","2",UNK,None,"40816","356329",CLO,REG,TUK,Tukwila,SC,NO,,N,NO,UNK,"0",Unknown,"0",CURRENT,S 132nd St,10.00000000000,FS,1998-09-18T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,682.50000000000,29.50000000000,2009-09-19T00:00:00.000Z,"24",Unknown,"0",S 132nd St,,N,None,None,Far side,TUK,UNK,1281852.50000000000,"1281828",180159.70000000001,180160.00000000000,"98168",,40th Ave S,Unknown,KCM,Toward,2in metal,Cncrt-earth,None,"0","0"
"8591","141","2",UNK,Unknown,"40820","250858",CLO,REG,UNK,Unknown,SC,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,Southcenter Mall AcRd,322.30000000000,NS,1981-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,322.30000000000,322.30000000000,1992-01-18T00:00:00.000Z,"24",Unknown,"0",Southcenter Mall AcRd,,N,UNK,Unknown,Near side,TUK,UNK,1287919.00000000000,"1287894",170978.70000000001,170979.29999999999,"98188",,Southcenter Mall AcRd,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014953"
"8592","141","2",UNK,Unknown,"40821","250858",CLO,REG,UNK,Unknown,SC,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,Southcenter Mall AcRd,223.00000000000,NS,1981-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,223.00000000000,223.00000000000,1992-01-18T00:00:00.000Z,"24",Unknown,"0",Southcenter Mall AcRd,,N,UNK,Unknown,Near side,TUK,UNK,1287921.80000000005,"1287897",171078.00000000000,171078.60000000001,"98188",,Southcenter Mall AcRd,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014952"
"8706","141","2",YES,Unknown,"59881","370670",ACT,RL,ST,Sound Transit,SC,NO,"1",N,NO,UNK,"0",Unknown,"0",CURRENT,S Longacres Way,120.00000000000,NS,2012-05-16T13:10:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,261.60000000000,116.80000000000,2018-08-03T00:00:00.000Z,"24",Unknown,"0",S Longacres Way,RAIL,N,Unknown,H Panel,Near side,TUK,NO,1292242.89999999991,"1292264",171295.39999999999,171282.50000000000,"98057",F 154,Tukwila Station AcRd,Non-Metro,ST,Unknown,Unknown,Unknown,Unknown,"0","100001309"
"8707","141","2",YES,Unknown,"59882","370670",ACT,REG,ST,Sound Transit,SC,NO,,N,NO,UNK,"0",Unknown,"0",CURRENT,S Longacres Way,220.00000000000,NM,2012-05-16T13:12:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,69.00000000000,69.00000000000,2018-08-03T00:00:00.000Z,"24",Unknown,"0",S Longacres Way,RAIL,N,Unknown,Unknown,Near middle,TUK,NO,1292142.60000000009,"1292164",171131.00000000000,171117.89999999999,"98057",F,Tukwila Station AcRd,Non-Metro,ST,Unknown,Unknown,Unknown,Unknown,"0","100001414"
"8708","141","2",UNK,Unknown,"59883","357707",ACT,LAY,UNK,Unknown,SC,UNK,,S,NO,UNK,"0",Unknown,"0",CURRENT,Tukwila Station AcRd,63.60000000000,FS,2018-05-14T13:33:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,252.00000000000,63.60000000000,2018-05-15T00:00:00.000Z,"24",Unknown,"0",Tukwila Station AcRd,,N,UNK,Unknown,Far side,TUK,UNK,1292073.50000000000,"1292049",171155.20000000001,171161.79999999999,"98057",,Tukwila Station AcRd,Unknown,UNK,,Unknown,Unknown,UNK,"0","100015897"
"9239","141","2",YES,Unknown,"53946","14382",ACT,REG,TUK,Tukwila,SC,NO,,S,NO,YES,"0",YelRed-Stop,"0",CURRENT,S 164th St,70.00000000000,NS,2009-10-30T13:10:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,130.20000000000,70.00000000000,2009-12-14T00:00:00.000Z,"24",ADA Access,"0",S 164th St,,N,None,None,Near side,TUK,YES,1284883.00000000000,"1284858",169818.39999999999,169818.70000000001,"98188","156",51st Ave S,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","100000666"
"9633","141","2",YES,None,"50075","83873",ACT,REG,TUK,Tukwila,SC,NO,,S,NO,YES,"6",YelRed-Stop,"10",CURRENT,S 148th St,70.00000000000,FS,2004-09-25T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,70.00000000000,70.00000000000,2010-02-06T00:00:00.000Z,"24",Unknown,"0",S 148th St,,N,None,None,Far side,TUK,YES,1282344.39999999991,"1282319",174938.20000000001,174938.79999999999,"98168","128",42nd Ave S,A1 <=2 rts,KCM,Away,2in metal,Base plate,None,"0","4226"
"9634","141","2",UNK,None,"50080","42674",CLO,REG,TUK,Tukwila,SC,NO,,S,NO,UNK,"0",Unknown,"10",CURRENT,Southcenter Blvd,131.80000000000,NS,2004-09-25T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,208.90000000000,131.80000000000,2010-02-06T00:00:00.000Z,"24",Unknown,"0",Southcenter Blvd,,N,None,None,Near side,TUK,UNK,1282318.30000000005,"1282293",173471.70000000001,173472.00000000000,"98188",,42nd Ave S,Unknown,KCM,Toward,2in metal,Base plate,None,"0","0"
"9663","141","2",UNK,None,"42183","357264",CLO,REG,TUK,Tukwila,SC,NO,,E,NO,UNK,"0",Unknown,"0",CURRENT,East Marginal Way S,210.00000000000,FS,1998-09-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,210.60000000000,210.60000000000,2009-09-19T00:00:00.000Z,"30",Unknown,"0",East Marginal Way S,,N,None,None,Far side,TUK,UNK,1279651.30000000005,"1279661",190487.00000000000,190464.00000000000,"98168",,S Norfolk St,Unknown,KCM,Away,2in metal,Cncrt-earth,Single,"0","0"
"9664","141","2",UNK,None,"42184","357264",CLO,REG,TUK,Tukwila,SC,NO,,E,NO,UNK,"0",Unknown,"10",CURRENT,East Marginal Way S,695.00000000000,FM,1998-09-19T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,695.00000000000,695.00000000000,2009-09-19T00:00:00.000Z,"30",Unknown,"0",East Marginal Way S,,N,None,None,Far middle,TUK,UNK,1280097.10000000009,"1280107",190676.50000000000,190653.50000000000,"98118",,S Norfolk St,Unknown,KCM,Toward,Pillar,Band,Single,"0","0"
"9764","141","2",YES,None,"54201","64507",ACT,REG,TUK,Tukwila,SC,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,42nd Ave S,211.00000000000,NS,2008-05-07T10:50:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,3.70000000000,3.70000000000,2011-02-05T00:00:00.000Z,"24",ADA Access,"0",42nd Ave S,,N,None,None,Near side,TUK,YES,1282112.19999999995,"1282123",173264.50000000000,173242.00000000000,"98188",F,Southcenter Blvd,A1 <=2 rts,KCM,Away,Light,Band,None,"1","100000659"
"9765","141","2",YES,None,"54202","98649",ACT,REG,TUK,Tukwila,SC,NO,,W,NO,YES,"6",Unknown,"10",CURRENT,52nd Ave S,126.00000000000,NS,2008-05-07T13:05:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,126.00000000000,126.00000000000,2009-10-31T00:00:00.000Z,"24",ADA Access,"0",52nd Ave S,,N,None,None,Near side,TUK,YES,1285418.19999999995,"1285421",172975.79999999999,173000.70000000001,"98188",F,Southcenter Blvd,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","100000660"
"9766","141","2",YES,None,"54203","79782",ACT,REG,TUK,Tukwila,SC,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,The Boulevard at South Station AcRd,235.10000000000,NS,2008-05-07T11:56:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,321.60000000000,235.10000000000,2012-04-13T00:00:00.000Z,"24",ADA Access,"0",The Boulevard at South Station AcRd,,N,None,None,Near side,TUK,YES,1283344.69999999995,"1283345",173429.39999999999,173404.39999999999,"98188",F,Southcenter Blvd,A1 <=2 rts,KCM,Away,2in metal,Base plate,None,"0","100000664"
"9767","141","2",YES,None,"54204","79782",ACT,REG,TUK,Tukwila,SC,NO,,W,NO,YES,"6",YelRed-Stop,"10",CURRENT,The Boulevard at South Station AcRd,170.00000000000,FS,2008-05-07T11:32:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,386.70000000000,170.00000000000,2012-04-17T00:00:00.000Z,"24",ADA Access,"0",The Boulevard at South Station AcRd,,N,None,None,Far side,TUK,YES,1283409.60000000009,"1283413",173427.20000000001,173452.00000000000,"98188",F,Southcenter Blvd,A1 <=2 rts,KCM,Away,2in metal,Base plate,None,"0","100000658"
"9768","141","2",YES,None,"54205","98649",ACT,REG,TUK,Tukwila,SC,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,53rd Ave S,60.00000000000,NS,2008-05-07T12:10:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,196.00000000000,108.70000000000,2009-10-31T00:00:00.000Z,"24",ADA Access,"0",53rd Ave S,,N,None,None,Near side,TUK,YES,1285487.80000000005,"1285485",172968.39999999999,172943.50000000000,"98188",F,Southcenter Blvd,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","100000667"
"10016","141","2",UNK,Unknown,"40858","10232",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,S 116th St,361.80000000000,AT,1989-06-10T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,361.80000000000,361.80000000000,1999-06-10T00:00:00.000Z,"24",Unknown,"0",S 116th St,,N,UNK,Unknown,At cross st,TUK,UNK,1282696.00000000000,"1282721",185435.60000000001,185434.00000000000,"98168",,42nd Ave S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014937"
"10019","141","2",UNK,Unknown,"40861","10232",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,S 116th St,30.40000000000,NS,1989-06-10T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,30.40000000000,30.40000000000,2004-09-24T00:00:00.000Z,"24",Unknown,"0",S 116th St,,N,UNK,Unknown,Near side,TUK,UNK,1282706.50000000000,"1282731",185766.60000000001,185770.00000000000,"98168",,42nd Ave S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014935"
"10020","141","2",UNK,Unknown,"40862","356169",CLO,REG,UNK,Unknown,SC,UNK,,W,NO,UNK,"0",Unknown,"0",CURRENT,40th Ave S,20.40000000000,FS,1989-06-10T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,20.40000000000,20.40000000000,1999-06-10T00:00:00.000Z,"24",Unknown,"0",40th Ave S,,N,UNK,Unknown,Far side,TUK,UNK,1281887.80000000005,"1281898",186044.39999999999,186067.10000000001,"98168",,S 115th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014934"
"10021","141","2",UNK,Unknown,"40863","111441",CLO,REG,UNK,Unknown,SC,UNK,,W,NO,UNK,"0",Unknown,"0",CURRENT,East Marginal Way S,124.20000000000,NS,1990-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,971.60000000000,124.20000000000,2004-09-24T00:00:00.000Z,"24",Unknown,"0",East Marginal Way S,,N,UNK,Unknown,Near side,TUK,UNK,1280905.80000000005,"1280909",186173.29999999999,186198.10000000001,"98168",,S 115th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014933"
"10022","141","2",UNK,Unknown,"40864","69392",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,S 112th St,91.60000000000,FS,1981-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,1266.10000000000,91.60000000000,1989-06-10T00:00:00.000Z,"26",Unknown,"0",S 112th St,,N,UNK,Unknown,Far side,TUK,UNK,1280581.50000000000,"1280558",186964.70000000001,186957.79999999999,"98168",,East Marginal Way S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014932"
"10023","141","2",LTD,None,"40865","41619",ACT,REG,TUK,Tukwila,SC,NO,,N,NO,UNK,"0",Unknown,"10",CURRENT,S 116th St,195.00000000000,FS,2000-02-04T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,476.00000000000,195.00000000000,2018-08-02T00:00:00.000Z,"24",Unknown,"0",S 116th St,,N,None,None,Far side,TUK,YES,1280860.00000000000,"1280885",185717.50000000000,185722.79999999999,"98168","154",East Marginal Way S,Single,KCM,Away,2in metal,Base plate,None,"0","3488"
"10024","141","2",UNK,Unknown,"40866","69392",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,Tukwila Intl Blvd,247.80000000000,NM,1981-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,247.80000000000,247.80000000000,1989-06-10T00:00:00.000Z,"26",Unknown,"0",Tukwila Intl Blvd,,N,UNK,Unknown,Near middle,TUK,UNK,1280300.69999999995,"1280325",187943.50000000000,187950.39999999999,"98168",,East Marginal Way S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014931"
"10215","141","2",UNK,Unknown,"59311","151643",CLO,RL,TUK,Tukwila,SC,NO,,W,NO,UNK,"0",Unknown,"0",CURRENT,Andover Park W,275.00000000000,NS,2014-03-24T16:56:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,275.00000000000,275.00000000000,2015-02-19T00:00:00.000Z,"24",Unknown,"0",Andover Park W,,N,Unknown,Unknown,Near side,TUK,UNK,1289164.30000000005,"1289165",170388.50000000000,170413.50000000000,"98188",,Baker Blvd,Unknown,KCM,Away,2in metal,Base plate,Unknown,"0","0"
"10216","141","2",YES,None,"59312","35654",ACT,RL,TUK,Tukwila,SC,NO,"1",S,NO,UNK,"0",YelRed-Stop,"100",CURRENT,Baker Blvd,355.00000000000,FS,1992-01-18T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,110.80000000000,110.80000000000,2014-11-05T00:00:00.000Z,"24",Unknown,"0",Baker Blvd,,N,None,None,Far side,TUK,YES,1288882.39999999991,"1288857",170020.70000000001,170021.00000000000,"98188",150 156 906,Andover Park W,A2 <=6 rts,KCM,Away,2in metal,Base plate,Midsize,"0","5431"
"10217","141","2",UNK,None,"59313","151643",CLO,REG,TUK,Tukwila,SC,NO,,W,NO,UNK,"0",Unknown,"10",CURRENT,Andover Park E,91.50000000000,FS,1996-09-21T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,988.90000000000,91.50000000000,2012-09-12T00:00:00.000Z,"24",Unknown,"0",Andover Park E,,N,None,None,Far side,TUK,UNK,1289877.89999999991,"1289879",170369.00000000000,170394.00000000000,"98188",,Baker Blvd,Unknown,KCM,Toward,2in metal,Base plate,None,"0","0"
"10218","141","2",YES,None,"59314","56869",ACT,REG,TUK,Tukwila,SC,NO,"3",N,NO,YES,"6",YelRed-Stop,"90",CURRENT,Baker Blvd,175.10000000000,FS,2012-05-16T14:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,668.30000000000,175.10000000000,2014-11-05T00:00:00.000Z,"24",ADA Access,"0",Baker Blvd,,N,None,None,Far side,TUK,YES,1288892.69999999995,"1288918",170571.00000000000,170570.70000000001,"98188",F,Andover Park W,A1 <=2 rts,KCM,Away,2in metal,Base plate,Rapid Ride,"0","100001413"
"10219","141","2",YES,None,"59316","56869",ACT,RL,TUK,Tukwila,SC,NO,"4",N,NO,YES,"6",None,"90",CURRENT,Baker Blvd,300.10000000000,FS,2012-05-16T14:32:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,543.30000000000,300.10000000000,2018-05-14T00:00:00.000Z,"24",ADA Access,"0",Baker Blvd,,N,None,None,Far side,TUK,YES,1288895.10000000009,"1288920",170696.00000000000,170695.70000000001,"98188",128 150,Andover Park W,A1 <=2 rts,KCM,Away,2in metal,Base plate,Single,"0","100001288"
"10220","141","2",YES,None,"59320","46167",ACT,REG,TUK,Tukwila,SC,NO,,S,NO,UNK,"0",YelRed-Stop,"10",CURRENT,Strander Blvd,145.00000000000,FS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,1707.40000000000,145.00000000000,1981-03-15T00:00:00.000Z,"24",Unknown,"0",Strander Blvd,,N,None,None,Far side,TUK,YES,1288869.69999999995,"1288845",169379.89999999999,169380.50000000000,"98188","150",Andover Park W,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,Single,"1","5433"
"10221","141","2",YES,None,"59330","142141",ACT,REG,TUK,Tukwila,SC,NO,,S,NO,UNK,"0",YelRed-Stop,"10",CURRENT,Corporate Dr N,60.00000000000,FS,1982-09-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,457.70000000000,60.00000000000,1982-09-15T00:00:00.000Z,"24",Unknown,"0",Corporate Dr N,,N,None,None,Far side,TUK,YES,1288830.69999999995,"1288806",167612.89999999999,167613.79999999999,"98188","150",Andover Park W,A1 <=2 rts,KCM,Toward,2in metal,Cncrt-earth,Single,"1","5434"
"10222","141","2",YES,None,"59340","145732",ACT,REG,TUK,Tukwila,SC,NO,,S,NO,UNK,"0",YelRed-Stop,"10",CURRENT,Minkler Blvd,89.90000000000,FS,1981-03-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,331.40000000000,89.90000000000,1981-03-15T00:00:00.000Z,"24",Unknown,"0",Minkler Blvd,,N,None,None,Far side,TUK,YES,1288805.10000000009,"1288780",166780.00000000000,166780.89999999999,"98188","150",Andover Park W,A1 <=2 rts,KCM,Toward,2in metal,Base plate,Single,"0","5435"
"10223","141","2",LTD,None,"59350","28195",ACT,REG,TUK,Tukwila,SC,NO,,S,NO,UNK,"0",YelRed-Stop,"10",CURRENT,Midland Dr,10.00000000000,NS,1981-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,10.00000000000,10.00000000000,1981-05-15T00:00:00.000Z,"24",Unknown,"0",Midland Dr,,N,None,None,Near side,TUK,YES,1288770.80000000005,"1288746",165703.20000000001,165704.10000000001,"98188","150",Andover Park W,A1 <=2 rts,KCM,Toward,Light,Band,Single,"0","5436"
"10224","141","2",LTD,None,"59353","243978",ACT,REG,TUK,Tukwila,SC,NO,,E,NO,YES,"6",YelRed-Stop,"10",CURRENT,72nd Ave S,54.90000000000,FS,2004-08-26T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,54.90000000000,54.90000000000,2009-07-31T00:00:00.000Z,"24",Unknown,"0",72nd Ave S,,N,None,None,Far side,TUK,YES,1291471.89999999991,"1291471",164140.39999999999,164115.39999999999,"98032","906",S 180th St,A1 <=2 rts,KCM,Toward,2in metal,Base plate,None,"0","5437"
"10226","141","2",YES,None,"59355","40492",ACT,REG,TUK,Tukwila,SC,NO,,S,NO,UNK,"0",YelRed-Stop,"10",CURRENT,Triland Dr,49.90000000000,NS,1981-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,49.90000000000,49.90000000000,1981-05-15T00:00:00.000Z,"24",Unknown,"0",Triland Dr,,N,None,None,Near side,TUK,YES,1288746.00000000000,"1288721",164898.70000000001,164899.60000000001,"98188","150",Andover Park W,A1 <=2 rts,KCM,Away,2in metal,Base plate,Single,"0","5439"
"10262","141","2",UNK,Unknown,"40840","96957",CLO,REG,UNK,Unknown,SC,UNK,,W,NO,UNK,"0",Unknown,"0",CURRENT,41st Ave S,3.80000000000,OP,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,3.80000000000,3.80000000000,1994-08-01T00:00:00.000Z,"24",Unknown,"0",41st Ave S,,N,UNK,Unknown,Opposite to,TUK,UNK,1282152.89999999991,"1282157",181144.29999999999,181119.60000000001,"98168",,S 130th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014944"
"10263","141","2",NO,None,"40841","356486",ACT,REG,TUK,Tukwila,SC,NO,,W,NO,NO,"0",None,"0",CURRENT,44th Ave S,153.00000000000,FS,2000-02-04T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,319.60000000000,153.00000000000,2013-09-13T00:00:00.000Z,"24",Unknown,"0",44th Ave S,,N,None,None,Far side,TUK,YES,1282868.39999999991,"1282868",180177.20000000001,180202.20000000001,"98168","154",S 133rd St,Single,KCM,Toward,2in metal,Cncrt-earth,None,"0","3482"
"10264","141","2",UNK,Unknown,"40842","100665",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,S 130th St,164.80000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,353.90000000000,164.80000000000,2000-02-04T00:00:00.000Z,"24",Unknown,"0",S 130th St,,N,UNK,Unknown,Far side,TUK,UNK,1281865.60000000009,"1281891",181286.00000000000,181285.70000000001,"98168",,East Marginal Way S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014943"
"10265","141","2",LTD,None,"40844","356324",ACT,REG,TUK,Tukwila,SC,NO,,N,NO,UNK,"0",Unknown,"70",CURRENT,S 128th St,14.10000000000,NS,2000-02-04T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,14.10000000000,14.10000000000,2004-09-25T00:00:00.000Z,"24",Unknown,"0",S 128th St,,N,None,None,Near side,TUK,YES,1281836.30000000005,"1281860",181708.79999999999,181715.39999999999,"98168","154",East Marginal Way S,Single,KCM,Away,2in metal,Base plate,None,"0","3483"
"10266","141","2",UNK,None,"40845","58385",CLO,REG,TUK,Tukwila,SC,NO,,W,NO,UNK,"0",Unknown,"0",CURRENT,East Marginal Way S,22.00000000000,NS,2002-11-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,22.00000000000,22.00000000000,2012-05-10T00:00:00.000Z,"24",Unknown,"0",East Marginal Way S,,N,None,None,Near side,TUK,UNK,1281199.30000000005,"1281206",184225.10000000001,184200.89999999999,"98168",,S South Base AcRd,Unknown,KCM,Toward,Light,None,None,"0","0"
"10267","141","2",YES,None,"40846","110793",ACT,REG,TUK,Tukwila,SC,NO,,N,NO,UNK,"0",Unknown,"110",CURRENT,S 124th St,210.00000000000,FS,2000-02-04T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,165.00000000000,165.00000000000,2001-04-30T00:00:00.000Z,"24",Unknown,"0",S 124th St,,N,None,None,Far side,TUK,YES,1281382.10000000009,"1281407",183195.39999999999,183199.79999999999,"98168","154",East Marginal Way S,Single,KCM,Toward,2in metal,Base plate,Single,"0","3485"
"10268","141","2",YES,None,"40847","121510",ACT,REG,TUK,Tukwila,SC,NO,,N,NO,UNK,"0",Unknown,"90",CURRENT,S 120th Pl,20.00000000000,NS,2000-02-04T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,20.00000000000,20.00000000000,2004-09-25T00:00:00.000Z,"24",Unknown,"0",S 120th Pl,,N,None,None,Near side,TUK,YES,1281182.00000000000,"1281207",184200.00000000000,184205.00000000000,"98168","154",East Marginal Way S,Single,KCM,Away,Light,Base plate,Single,"1","3486"
"10269","141","2",UNK,Unknown,"40848","179114",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,Interurban Ave S,14.40000000000,AT,1981-05-15T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,14.40000000000,14.40000000000,1995-02-11T00:00:00.000Z,"24",Unknown,"0",Interurban Ave S,,N,UNK,Unknown,At cross st,TUK,UNK,1281891.00000000000,"1281910",184578.29999999999,184562.00000000000,"98168",,40th Ave S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014942"
"10270","141","2",UNK,Unknown,"40850","96957",CLO,REG,UNK,Unknown,SC,UNK,,E,NO,UNK,"0",Unknown,"0",CURRENT,41st Ave S,69.40000000000,FS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,69.40000000000,69.40000000000,1994-08-01T00:00:00.000Z,"24",Unknown,"0",41st Ave S,,N,UNK,Unknown,Far side,TUK,UNK,1282217.80000000005,"1282222",181153.79999999999,181129.10000000001,"98168",,S 130th St,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014941"
"10271","141","2",UNK,Unknown,"40852","356462",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,S 124th St,150.10000000000,NS,1960-01-01T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,150.10000000000,150.10000000000,2004-09-24T00:00:00.000Z,"24",Unknown,"0",S 124th St,,N,UNK,Unknown,Near side,TUK,UNK,1282768.50000000000,"1282744",182810.20000000001,182809.00000000000,"98168",,42nd Ave S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014940"
"10285","141","2",UNK,None,"57862","106308",CLO,REG,MET,Metro King County,SC,NO,,E,NO,UNK,"0",Unknown,"10",CURRENT,East Marginal Way S,190.00000000000,FS,2002-05-22T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,12.00000000000,12.00000000000,2014-12-01T00:00:00.000Z,"24",Unknown,"0",East Marginal Way S,,N,None,None,Far side,TUK,UNK,1281543.10000000009,"1281541",183351.39999999999,183326.50000000000,"98168",,South Base AcRd,Unknown,KCM,Away,2in metal,Base plate,None,"0","0"
"10316","141","2",UNK,Unknown,"40854","164572",CLO,REG,UNK,Unknown,SC,UNK,,N,NO,UNK,"0",Unknown,"0",CURRENT,S 122nd St,29.00000000000,FS,1989-06-10T04:30:00.000Z,2019-01-30T20:32:00.000Z,2019-04-08T00:00:00.000Z,958.10000000000,29.00000000000,2004-09-24T00:00:00.000Z,"24",Unknown,"0",S 122nd St,,N,UNK,Unknown,Far side,TUK,UNK,1282725.00000000000,"1282750",183700.70000000001,183703.50000000000,"98168",,42nd Ave S,Unknown,UNK,,Unknown,Unknown,UNK,"0","100014939"
